attachment_kind,id,parent_record_id,record_type,review_state,source_anchor,target_locator,target_record_id
nested_exception_item,ibc2018:attachment:3336d6ba14580a914223ff30,ibc2018:exception:25262a3292a6da6eb4d1417c,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[341.949,208.219,551.689,220.562],""chapter"":""4"",""line_id"":""poppler-line:8f86698a90f69bc9b3cb"",""observed_text_sha256"":""bbdb275ff56da70823ffa89f6b2ff993ff96826be677f12987d66375399c1adf"",""pdf_page"":101,""printed_page"":""74""}",,
nested_exception_item,ibc2018:attachment:cb787484def44825063c315e,ibc2018:exception:25262a3292a6da6eb4d1417c,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[341.948,278.215,552.131,290.558],""chapter"":""4"",""line_id"":""poppler-line:dc510c77fbc24022a47f"",""observed_text_sha256"":""2e1700f73fc0467cc1879e14913871117c232c92bc13d84ab63fa3bb296c975e"",""pdf_page"":101,""printed_page"":""74""}",,
parent_provision,ibc2018:attachment:22c8a7411bc38535faf2588b,ibc2018:exception:25262a3292a6da6eb4d1417c,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[329.942,108.396,551.858,126.119],""chapter"":""4"",""line_id"":""poppler-line:dc49fd81781aa1f88d96"",""observed_text_sha256"":""868403081a536de8accfe28070a1b7dbd37fdc131a8887b545545a37cb52d5a6"",""pdf_page"":101,""printed_page"":""74""}",410.2.1,
parent_provision,ibc2018:attachment:1954f3a74879c588b605d226,ibc2018:exception:a31e88a814562a5e4326d2dc,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[329.942,504.857,551.71,522.579],""chapter"":""4"",""line_id"":""poppler-line:704a788c4a631f04065c"",""observed_text_sha256"":""8366024d05c3cb72d04bdd7f6875f5a7ad54ad44ffd57defade4e3df32013be4"",""pdf_page"":101,""printed_page"":""74""}",410.2.2,
parent_provision,ibc2018:attachment:5b892390b03275b7d46a6732,ibc2018:exception:0b5c551ef2933f3023f10f55,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[362.036,664.711,571.96,682.434],""chapter"":""4"",""line_id"":""poppler-line:9e3c0af915946c877bc1"",""observed_text_sha256"":""f3a8dd12158d98eeed832e33e97144bb01d2ad1ae863da3fe6d291115e508a53"",""pdf_page"":102,""printed_page"":""75""}",410.5.3.3,
parent_provision,ibc2018:attachment:aa2957def7674dff31e57652,ibc2018:exception:c04bc696a7f749ab6288929a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[317.979,98.793,551.861,116.516],""chapter"":""4"",""line_id"":""poppler-line:13726c7136e6628f8581"",""observed_text_sha256"":""9155e23ee851a56f75d008f021735a70ef201f03efb5c2ffe283788bbbe2a6fa"",""pdf_page"":103,""printed_page"":""76""}",410.5.3.4,
nested_exception_item,ibc2018:attachment:c8f9e5d1829c155f51975695,ibc2018:exception:bd3873ac2a4ed5f02fceebd8,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[63.987,285.02,285.569,297.364],""chapter"":""4"",""line_id"":""poppler-line:0d883ffa74785f365e20"",""observed_text_sha256"":""8245e2278846d6c9a25d3827b96284a01fd67b8e38d83bee9cc8bdf6c1f48754"",""pdf_page"":103,""printed_page"":""76""}",,
nested_exception_item,ibc2018:attachment:c135d13f1d5ade419d63a36c,ibc2018:exception:bd3873ac2a4ed5f02fceebd8,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[64.011,355.246,285.836,367.59],""chapter"":""4"",""line_id"":""poppler-line:15635960dbf77e0914df"",""observed_text_sha256"":""804bdd5f6bd1f827383d08d0654bab7e7f418c309132f580f614ca940a3b118d"",""pdf_page"":103,""printed_page"":""76""}",,
nested_exception_item,ibc2018:attachment:fe6a82be6c0fa6c41091b09a,ibc2018:exception:bd3873ac2a4ed5f02fceebd8,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[64.0,425.591,286.15,437.935],""chapter"":""4"",""line_id"":""poppler-line:7886ccb2da643fabab21"",""observed_text_sha256"":""8e593c6f8575b0c58306e8251927994d5fcb82abeb1b15c9ac6fd64e8b7f1efb"",""pdf_page"":103,""printed_page"":""76""}",,
parent_provision,ibc2018:attachment:4044c41874f7d20266c16621,ibc2018:exception:bd3873ac2a4ed5f02fceebd8,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[52.091,265.762,101.391,283.485],""chapter"":""4"",""line_id"":""poppler-line:96fb725bad219e3df1a7"",""observed_text_sha256"":""62d9955a550cf7cc88e2b2f7449afb582b94801a3b1a33492bb3f52d5be9cb49"",""pdf_page"":103,""printed_page"":""76""}",410.6,
parent_provision,ibc2018:attachment:8dd175bf9ff7fe0906a13edd,ibc2018:exception:270e5e72963af7a40a874d30,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[52.103,586.719,285.698,604.441],""chapter"":""4"",""line_id"":""poppler-line:66c94d7083c0f97aee93"",""observed_text_sha256"":""8c2c66fea09adbe29088a91eb7422aff5a4544a4840665211c55d3f023ed07b5"",""pdf_page"":103,""printed_page"":""76""}",411.1,
nested_exception_item,ibc2018:attachment:5d8a6f65181c0df2f26e6d7a,ibc2018:exception:ffce4a6223e27a109d6532db,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[373.997,350.077,571.8,362.421],""chapter"":""4"",""line_id"":""poppler-line:1163ce6ed75ad383e29d"",""observed_text_sha256"":""f87f0f0c7789fd83c7af83af999dd79203b8740d4568d23522db2ac783058083"",""pdf_page"":104,""printed_page"":""77""}",,
nested_exception_item,ibc2018:attachment:0c04200f61dd5930ea428ece,ibc2018:exception:ffce4a6223e27a109d6532db,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[373.998,397.0,571.753,409.344],""chapter"":""4"",""line_id"":""poppler-line:39f853d017cd1ac2d051"",""observed_text_sha256"":""8dc2a54806f1da91d174c93e0eed14e98e94021760b7b6d10febdf40139b2c51"",""pdf_page"":104,""printed_page"":""77""}",,
nested_exception_item,ibc2018:attachment:324f5ee377a2d32976552019,ibc2018:exception:ffce4a6223e27a109d6532db,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[374.071,433.034,571.818,445.378],""chapter"":""4"",""line_id"":""poppler-line:e4d5fde52deb6e9fa8d8"",""observed_text_sha256"":""bf3f36dcbec66bd3d234df963246eb532b96abe0bf3fb15dec77d75f6e5355ee"",""pdf_page"":104,""printed_page"":""77""}",,
parent_provision,ibc2018:attachment:ab8f5a1b36c2712478fdf7d3,ibc2018:exception:ffce4a6223e27a109d6532db,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[361.99,332.296,411.345,349.967],""chapter"":""4"",""line_id"":""poppler-line:fba88b0e3265525f2160"",""observed_text_sha256"":""62d9955a550cf7cc88e2b2f7449afb582b94801a3b1a33492bb3f52d5be9cb49"",""pdf_page"":104,""printed_page"":""77""}",412.2.3.2,
parent_provision,ibc2018:attachment:0f321b151503fb8af88b8695,ibc2018:exception:152105f1ba4c01a7d5b0c47f,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[95.955,540.094,305.467,557.764],""chapter"":""4"",""line_id"":""poppler-line:f914a8608736277d2f9c"",""observed_text_sha256"":""ee3ab64edcf76ac8e97809461529e8af0e2e7e7a7801be2bae540b3b151b740a"",""pdf_page"":104,""printed_page"":""77""}",412.2.2.1,
parent_provision,ibc2018:attachment:dc48b34c932ec4c96b698106,ibc2018:exception:6c0eaf587abb0b331c84afe8,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[76.057,118.299,285.671,137.84],""chapter"":""4"",""line_id"":""poppler-line:f31e82f4d8ab92df193d"",""observed_text_sha256"":""93927368d531ad648b082c4f723baf95c2da827016687283c3a40453756a2164"",""pdf_page"":105,""printed_page"":""78""}",412.2.2.3.1,
nested_exception_item,ibc2018:attachment:0c6c4d2d9a58161d5ccc31a7,ibc2018:exception:7310c41971c830c00f3c3862,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[341.974,185.367,551.819,197.711],""chapter"":""4"",""line_id"":""poppler-line:8dfce960f086ede75027"",""observed_text_sha256"":""134364d209b6115aa8200754ee8198862b0c3126dcd5da8f9ef84653341a4733"",""pdf_page"":105,""printed_page"":""78""}",,
nested_exception_item,ibc2018:attachment:352ad33a77f477c4c6f5dfd9,ibc2018:exception:7310c41971c830c00f3c3862,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[341.975,299.242,552.115,311.586],""chapter"":""4"",""line_id"":""poppler-line:c933912cb331fe064bdc"",""observed_text_sha256"":""decc26791df543dbc70423c53a92be85086eff79c4000b6af39910aa6f8d24de"",""pdf_page"":105,""printed_page"":""78""}",,
parent_provision,ibc2018:attachment:adcdd3e2db2bd57aa19034a7,ibc2018:exception:7310c41971c830c00f3c3862,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[329.967,165.223,379.322,184.764],""chapter"":""4"",""line_id"":""poppler-line:86b25d8a3902e5abc3a1"",""observed_text_sha256"":""62d9955a550cf7cc88e2b2f7449afb582b94801a3b1a33492bb3f52d5be9cb49"",""pdf_page"":105,""printed_page"":""78""}",412.3.4,
parent_provision,ibc2018:attachment:62b3371d8c2009184f1d2dfa,ibc2018:exception:659adbfa9f9dc17c90460b36,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[64.048,444.598,285.906,464.139],""chapter"":""4"",""line_id"":""poppler-line:6f7385311e13a465b6a2"",""observed_text_sha256"":""d283060c5e58ae7fd4ff1119a1da3341a80a95be14d9fa49ed23a48ec4fd7dbc"",""pdf_page"":105,""printed_page"":""78""}",412.3.3,
parent_provision,ibc2018:attachment:1bea8342fc1bf87ff48041ee,ibc2018:exception:ee11a7081bdf6a8bc7ba5f87,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[329.969,447.642,551.872,467.183],""chapter"":""4"",""line_id"":""poppler-line:431ccd3a79d8136b9c60"",""observed_text_sha256"":""4b3d92aff20ca6248d5c821e18b682cc5d42f9d3793b28e75339b01387a3ab28"",""pdf_page"":105,""printed_page"":""78""}",412.3.6,
parent_provision,ibc2018:attachment:a07c124907340450e96917e5,ibc2018:exception:57b30c6dc4febafee913a164,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[349.993,107.825,571.601,125.495],""chapter"":""4"",""line_id"":""poppler-line:861a7cc08dde14d8ce4c"",""observed_text_sha256"":""193d7b59998cf133a10deff7814200689053ee539539550bb77b777288e053d5"",""pdf_page"":106,""printed_page"":""79""}",412.3.6,
nested_exception_item,ibc2018:attachment:0e7e4296450b61adb149bcae,ibc2018:exception:b788a54f8f6947ec92cddd5a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[329.892,239.587,552.381,251.931],""chapter"":""4"",""line_id"":""poppler-line:d4de33e16ea13e21e051"",""observed_text_sha256"":""6f56f2b0380151221100b6aa07cb6501c148e7c6591fce54a0b78b953399cd5d"",""pdf_page"":107,""printed_page"":""80""}",,
nested_exception_item,ibc2018:attachment:5246e2b8d03777bd3b9d825d,ibc2018:exception:b788a54f8f6947ec92cddd5a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[329.892,265.483,464.883,277.827],""chapter"":""4"",""line_id"":""poppler-line:64b28a90f728f3b6f4c6"",""observed_text_sha256"":""99c1b115316775e05105e7d02394c7c8a43e615ab35706504e1cc38fca4c15db"",""pdf_page"":107,""printed_page"":""80""}",,
parent_provision,ibc2018:attachment:1abf768b6a534d71c041d6d2,ibc2018:exception:b788a54f8f6947ec92cddd5a,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[318.05,197.365,552.004,216.906],""chapter"":""4"",""line_id"":""poppler-line:5a7e3184a5c291a47e96"",""observed_text_sha256"":""26358437a35c769964dc2171a4c8919aa3c8f2ac07c08bb47591b031ca99eb0d"",""pdf_page"":107,""printed_page"":""80""}",413.2,
parent_provision,ibc2018:attachment:32c5df60306777e456cd7cd8,ibc2018:exception:05cd31a82a372d710de888ef,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[72.006,248.37,305.846,266.041],""chapter"":""4"",""line_id"":""poppler-line:4cb04367e743b8a257f8"",""observed_text_sha256"":""6449f511f8f8ba17cd5c13ce9a1d82ae63015e03598368b4c423411b7135b440"",""pdf_page"":108,""printed_page"":""81""}",414.2,
parent_provision,ibc2018:attachment:e0836b8974f9f8d5c3cbb47c,ibc2018:exception:7fb708766b735c5ce81761f1,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[84.013,512.087,305.913,529.758],""chapter"":""4"",""line_id"":""poppler-line:81a152871999ac7f1140"",""observed_text_sha256"":""4345957c92b727fc5903a4828c1cc335408e35a563b1ca4b05e2d262c5315931"",""pdf_page"":108,""printed_page"":""81""}",414.2.4,
parent_provision,ibc2018:attachment:3dac0fceb5ca6ff7633c76ea,ibc2018:exception:0a353cb62307445eb9b12e11,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[362.001,339.133,571.887,356.803],""chapter"":""4"",""line_id"":""poppler-line:36594d22275976929339"",""observed_text_sha256"":""cbba323b4d6d71ac2540f9d1824839725a9da3ef95a0c05659ddb5caecf8e1ed"",""pdf_page"":110,""printed_page"":""83""}",414.6.1.1,
parent_provision,ibc2018:attachment:5243b1f3626a602ef165a161,ibc2018:exception:1b9994e5bf7cd71939960412,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[362.076,493.932,571.726,511.603],""chapter"":""4"",""line_id"":""poppler-line:d249862a9a019b7bef7a"",""observed_text_sha256"":""b7af78954c7509d85a491ccd11d647f28e41f925aad4f204292094aa59216231"",""pdf_page"":110,""printed_page"":""83""}",414.6.1.3,
nested_exception_item,ibc2018:attachment:228743276cafd8a0c979f264,ibc2018:exception:eb0e817efe1ebcefcbda116b,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[83.846,199.586,305.943,211.929],""chapter"":""4"",""line_id"":""poppler-line:5f14ee6b9bd675d6c398"",""observed_text_sha256"":""85ccb5379f48b9419b546cb66ffe737d452915218ed11bdbecc5d9dcaa1cbfab"",""pdf_page"":112,""printed_page"":""85""}",,
nested_exception_item,ibc2018:attachment:651ac52a5580a227c3503a52,ibc2018:exception:eb0e817efe1ebcefcbda116b,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[83.923,259.638,306.006,271.982],""chapter"":""4"",""line_id"":""poppler-line:09e7833803137e8c857c"",""observed_text_sha256"":""288d7fe8278c80c30ca6af5dfbb85625e0459d260a760c6b2b035a74bac2e5b0"",""pdf_page"":112,""printed_page"":""85""}",,
nested_exception_item,ibc2018:attachment:c9d8ca2d8c7bc307f434afcc,ibc2018:exception:eb0e817efe1ebcefcbda116b,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[83.895,308.35,305.621,320.694],""chapter"":""4"",""line_id"":""poppler-line:924de1ae0f5bf8931fcd"",""observed_text_sha256"":""843a81bd287b83506fe3307d3a76edb54053d33c45a3f222993419c4d7175adf"",""pdf_page"":112,""printed_page"":""85""}",,
parent_provision,ibc2018:attachment:70aeedb964ea2b7fb9ded1f8,ibc2018:exception:eb0e817efe1ebcefcbda116b,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[71.949,179.11,121.193,198.651],""chapter"":""4"",""line_id"":""poppler-line:72c19f2f7da937d4f7c5"",""observed_text_sha256"":""62d9955a550cf7cc88e2b2f7449afb582b94801a3b1a33492bb3f52d5be9cb49"",""pdf_page"":112,""printed_page"":""85""}",415.6,
parent_provision,ibc2018:attachment:a799723515091dd06b6f9868,ibc2018:exception:0faa8c8326c8a5d2b3d3f2fa,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[96.014,538.145,305.574,557.686],""chapter"":""4"",""line_id"":""poppler-line:72accc0b5ac458386fce"",""observed_text_sha256"":""64d9a9d6b1a79e6abf98b061a7668fa62d776fa511f80e3f26e8b8cb12a8030f"",""pdf_page"":112,""printed_page"":""85""}",415.6.1.1,
parent_provision,ibc2018:attachment:b2dac928adf9a5880325c571,ibc2018:exception:d4d057a2a58aee0222edd4fb,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[350.055,631.36,572.091,650.901],""chapter"":""4"",""line_id"":""poppler-line:7b053e0c2c5257647378"",""observed_text_sha256"":""3e28e3f8b0e8adce752bc2e68bc29942e27a7d01e238835f1d797a2816d6fc61"",""pdf_page"":112,""printed_page"":""85""}",415.8.3,
parent_provision,ibc2018:attachment:179520acc1b14c47eb2f15fe,ibc2018:exception:cd28618adf78991ab8a0975e,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[341.993,224.981,551.875,244.522],""chapter"":""4"",""line_id"":""poppler-line:0d5f16d4ca22d63b7b83"",""observed_text_sha256"":""b5f6b9c2bb5f0acb9818398bdb4c92502ab50047022da910975a45047e98461c"",""pdf_page"":113,""printed_page"":""86""}",415.9.1.4,
parent_provision,ibc2018:attachment:0d095ee6a215de2bbd23f2db,ibc2018:exception:daf5dbbea82ac76644f4d2f3,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[374.008,276.883,571.564,296.424],""chapter"":""4"",""line_id"":""poppler-line:3581afd8d5ae2982e6eb"",""observed_text_sha256"":""5f1b7cc41929ff4b4fe6357f479b4c89601004bd56ce82f05dc61bfaa0230961"",""pdf_page"":114,""printed_page"":""87""}",415.11.1.1.1,
nested_exception_item,ibc2018:attachment:fcfe606a9b955f8c9dd6b148,ibc2018:exception:0b9711a864a151ebd070ed59,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[374.008,528.651,571.76,540.995],""chapter"":""4"",""line_id"":""poppler-line:cc66c1f834812f2cc0b7"",""observed_text_sha256"":""e85698a19c79c20644587503e831a1c421180b1d142964096fc87423c1722c8b"",""pdf_page"":114,""printed_page"":""87""}",,
nested_exception_item,ibc2018:attachment:dbedb7a64ba859c3057fdc76,ibc2018:exception:0b9711a864a151ebd070ed59,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[374.071,576.775,571.557,589.118],""chapter"":""4"",""line_id"":""poppler-line:578454fbcefa7e679832"",""observed_text_sha256"":""aaa39d314590de344c52597890f2e4e17681130f5fe1589a75328393ac47a41b"",""pdf_page"":114,""printed_page"":""87""}",,
parent_provision,ibc2018:attachment:3b4be2b14bc438dbfa6b9774,ibc2018:exception:0b9711a864a151ebd070ed59,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[362.0,508.507,411.3,528.048],""chapter"":""4"",""line_id"":""poppler-line:7de29326f4880ecca049"",""observed_text_sha256"":""62d9955a550cf7cc88e2b2f7449afb582b94801a3b1a33492bb3f52d5be9cb49"",""pdf_page"":114,""printed_page"":""87""}",415.11.1.2,
nested_exception_item,ibc2018:attachment:6854cc7c8730c0ebfcebc5e0,ibc2018:exception:49f169f922805d8937104c91,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[361.988,291.773,572.04,304.117],""chapter"":""4"",""line_id"":""poppler-line:7cd55918ea1f3549e990"",""observed_text_sha256"":""afba7d6e03150358659e2a30d87892b0a81eb870c97ee3cdf0fe8643808da0d2"",""pdf_page"":116,""printed_page"":""89""}",,
nested_exception_item,ibc2018:attachment:4ce322da79edad29f04ad4bd,ibc2018:exception:49f169f922805d8937104c91,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[361.988,329.566,572.076,342.131],""chapter"":""4"",""line_id"":""poppler-line:218cb99c9a8d925bb187"",""observed_text_sha256"":""75ef99d5611551500fe5f17731a915bad32019abffc0164ffdbaa8ba315e9293"",""pdf_page"":116,""printed_page"":""89""}",,
parent_provision,ibc2018:attachment:6a2960fa6eb3ce8076354e7a,ibc2018:exception:49f169f922805d8937104c91,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[349.982,239.077,571.705,256.747],""chapter"":""4"",""line_id"":""poppler-line:ced691954cfc464c5dda"",""observed_text_sha256"":""c31fa76c77f159d133d962e3fe11dbcad8c41679cf2557d233ceafb935b08a82"",""pdf_page"":116,""printed_page"":""89""}",415.11.2,
parent_provision,ibc2018:attachment:a69b9ee773584c50bd7003b5,ibc2018:exception:ef1cc056f7d5d1ee82342b1f,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[361.985,369.09,571.703,388.631],""chapter"":""4"",""line_id"":""poppler-line:14134ff5ded2681d026b"",""observed_text_sha256"":""7f0c6ba29f8280c2f72ee29ca17f8617adc9f0fe6160642faad08265bf22f717"",""pdf_page"":118,""printed_page"":""91""}",415.11.5.7,
parent_provision,ibc2018:attachment:802591b650f31cd487fd930c,ibc2018:exception:0552a6b1e804823d141c3787,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[88.057,141.578,285.983,159.248],""chapter"":""4"",""line_id"":""poppler-line:c94a7753241983da3d2f"",""observed_text_sha256"":""ae7bbbaaec21beaf53d8d3eb2dfc38ec23919b6e25497c2a4a63693a03c1fa20"",""pdf_page"":119,""printed_page"":""92""}",415.11.7.1.4,
parent_provision,ibc2018:attachment:ac9c3a9f03b276e061511c07,ibc2018:exception:e18b546803ab10b54dfad183,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[354.101,189.275,551.85,206.945],""chapter"":""4"",""line_id"":""poppler-line:8ba2d49c68453c544aab"",""observed_text_sha256"":""4937c6d508490dedb66dfcc9a20d40733ad06f8cc91a403258fb738e206b5068"",""pdf_page"":119,""printed_page"":""92""}",415.11.7.1.3,
nested_exception_item,ibc2018:attachment:06381f620e511167e736188c,ibc2018:exception:3295990d1343ea87c758c4b5,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[374.011,161.295,571.58,173.639],""chapter"":""4"",""line_id"":""poppler-line:aa8663d808a8c9bd7eb5"",""observed_text_sha256"":""05d378f00a736fc60a678013fe6b90923253188fc5931b8b3765e074a809d599"",""pdf_page"":120,""printed_page"":""93""}",,
nested_exception_item,ibc2018:attachment:792ed0980026b568a86807a1,ibc2018:exception:3295990d1343ea87c758c4b5,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[374.01,187.855,571.812,200.199],""chapter"":""4"",""line_id"":""poppler-line:23bb47e94bdee7739504"",""observed_text_sha256"":""c97243b2699303b1f7169491b4c7998d4ca69075f7208632596ce63858c1fdb7"",""pdf_page"":120,""printed_page"":""93""}",,
parent_provision,ibc2018:attachment:0e084d95988e563abeabbd8a,ibc2018:exception:3295990d1343ea87c758c4b5,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[362.003,130.843,571.523,148.514],""chapter"":""4"",""line_id"":""poppler-line:c64d8f8da8f834b055ec"",""observed_text_sha256"":""4f4337217285ce4dbe481c9eae0c1f11a76cd0ec7c50fb1267b0d60533baf48a"",""pdf_page"":120,""printed_page"":""93""}",415.11.11.2,
parent_provision,ibc2018:attachment:1a5d3eed469370281ef6b4f4,ibc2018:exception:56fa979eb8eff63ccf73ae25,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[317.982,211.946,551.812,227.383],""chapter"":""4"",""line_id"":""poppler-line:1e12367060fb82b015b5"",""observed_text_sha256"":""95077eaae5fca064cedccb2b275ad797318c68d11742736eae325c6887a25790"",""pdf_page"":121,""printed_page"":""94""}",419.1,
parent_provision,ibc2018:attachment:3ec8b31509309b5ea6202f37,ibc2018:exception:ea0d8150d2c50e8ee54d68c3,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[318.042,494.666,552.486,510.102],""chapter"":""4"",""line_id"":""poppler-line:f533e3e20c5326e9b752"",""observed_text_sha256"":""6fcc9832f7cb46d5e5fb201addd057eb3f221c3a4b7d9f19a244c1a981e6b772"",""pdf_page"":121,""printed_page"":""94""}",419.2,
nested_exception_item,ibc2018:attachment:1c90dc860c7477894f9928c8,ibc2018:exception:6646691869f4c08be950c8fa,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[83.854,419.977,305.562,432.321],""chapter"":""4"",""line_id"":""poppler-line:1a567752aac8532f1229"",""observed_text_sha256"":""13164ed3cde23a99c01053c84a1194b68ee6b2393df139c1cc5921522b3cf51a"",""pdf_page"":122,""printed_page"":""95""}",,
nested_exception_item,ibc2018:attachment:54defc2c37d26aecfd230f2d,ibc2018:exception:6646691869f4c08be950c8fa,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[83.854,468.006,305.512,480.35],""chapter"":""4"",""line_id"":""poppler-line:26676066de6b0584d9f6"",""observed_text_sha256"":""bb469e26d7eac813d302c371f9775609de4bbe7adb88652a8133358be4cf89f9"",""pdf_page"":122,""printed_page"":""95""}",,
nested_exception_item,ibc2018:attachment:0e7ff9e0d2daeef62ec3af68,ibc2018:exception:6646691869f4c08be950c8fa,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[83.853,526.77,305.742,539.114],""chapter"":""4"",""line_id"":""poppler-line:bf4ec22ff95a608fbea1"",""observed_text_sha256"":""18c5374ced52d7e05fb382066950dc76f8da3ec286f8cd677f11e58d935b9b03"",""pdf_page"":122,""printed_page"":""95""}",,
parent_provision,ibc2018:attachment:651a819849123f96c786808e,ibc2018:exception:6646691869f4c08be950c8fa,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[71.958,401.089,121.147,418.76],""chapter"":""4"",""line_id"":""poppler-line:9b1e92e824ca43c9879f"",""observed_text_sha256"":""62d9955a550cf7cc88e2b2f7449afb582b94801a3b1a33492bb3f52d5be9cb49"",""pdf_page"":122,""printed_page"":""95""}",420.2,
parent_provision,ibc2018:attachment:7e5d07752c0892e690e1d6bc,ibc2018:exception:6498bada8c45b3aa2e776d40,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[71.956,640.681,305.569,658.352],""chapter"":""4"",""line_id"":""poppler-line:8efafa248685d33dab55"",""observed_text_sha256"":""34fb8fd0c10494f18285bc80a90f103b667418707eb06442f67cdb7febea7742"",""pdf_page"":122,""printed_page"":""95""}",420.3,
nested_exception_item,ibc2018:attachment:ea51a495133fed73bfe9e7f6,ibc2018:exception:f57ff051ad279a507e577ec2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[349.897,529.79,471.119,542.134],""chapter"":""4"",""line_id"":""poppler-line:8f0721c8a0924efa81ee"",""observed_text_sha256"":""e81e4a8a60b0c159efa3d405f35cdbca99800e7b01d5b37d3368001df69fa7e2"",""pdf_page"":124,""printed_page"":""97""}",,
nested_exception_item,ibc2018:attachment:ecae4a74c513eb3172034f83,ibc2018:exception:f57ff051ad279a507e577ec2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[349.896,544.786,571.575,557.129],""chapter"":""4"",""line_id"":""poppler-line:983596a2e04522c587bb"",""observed_text_sha256"":""fe6726ef067a0bd21b9b33bff2754bcba56fe1e794ba1ddcfaa74414d5cec559"",""pdf_page"":124,""printed_page"":""97""}",,
nested_exception_item,ibc2018:attachment:93531145e833b7a543bde70a,ibc2018:exception:f57ff051ad279a507e577ec2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[349.896,570.681,572.219,583.025],""chapter"":""4"",""line_id"":""poppler-line:acb41c70dea8cddf50c3"",""observed_text_sha256"":""ac260b075cd06a82c1b8b5b49403bddb2550235973c47f02deae822145b897c7"",""pdf_page"":124,""printed_page"":""97""}",,
parent_provision,ibc2018:attachment:d9cae88145720b1ef8adc400,ibc2018:exception:f57ff051ad279a507e577ec2,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[338.0,510.847,387.354,528.518],""chapter"":""4"",""line_id"":""poppler-line:a80aab6c445d26748cda"",""observed_text_sha256"":""62d9955a550cf7cc88e2b2f7449afb582b94801a3b1a33492bb3f52d5be9cb49"",""pdf_page"":124,""printed_page"":""97""}",423.4,
nested_exception_item,ibc2018:attachment:9da5a6bcf5a1804391ad47db,ibc2018:exception:8b2c57b6a52c343e9ee9cf97,attachment_relationship,provisional,"{""appendix"":null,""bbox"":[385.916,711.504,571.939,723.848],""chapter"":""4"",""line_id"":""poppler-line:fbee2ae9f6cb3a1177ee"",""observed_text_sha256"":""76a20103d9a11b1443aca5a0551e9eb78a52e2d033e0dcc8ca39378d8f46bc32"",""pdf_page"":124,""printed_page"":""97""}",,
