candidate_kind,disposition,id,normalized_record_id,parser_confidence,record_type,review_state,source_anchor
table_candidate,merged_continuation_or_repeat,ibc2018:detection:3b0fc322e9cc2bdc51b01c4d,ibc2018:table:e6179782d733a4ca524502be,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[262.965,71.637,367.301,87.093],""chapter"":""7"",""line_id"":""poppler-line:d40a2bec049b237322bb"",""observed_text_sha256"":""1adb909a77dcfa401e1725d3ba91c7c57742b4c74fe55f87cd6ba44818024694"",""pdf_page"":206,""printed_page"":""179""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:83a180b8cc7e3ff90221dd04,ibc2018:table:e6179782d733a4ca524502be,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[243.45,71.355,347.842,86.812],""chapter"":""7"",""line_id"":""poppler-line:52ece4507b576caa5533"",""observed_text_sha256"":""1adb909a77dcfa401e1725d3ba91c7c57742b4c74fe55f87cd6ba44818024694"",""pdf_page"":207,""printed_page"":""180""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:ef274a7aab4bf96c6f111506,ibc2018:table:e6179782d733a4ca524502be,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[263.531,71.41,368.037,86.866],""chapter"":""7"",""line_id"":""poppler-line:aba679f3d19eca533bf7"",""observed_text_sha256"":""1adb909a77dcfa401e1725d3ba91c7c57742b4c74fe55f87cd6ba44818024694"",""pdf_page"":208,""printed_page"":""181""}"
table_candidate,accepted,ibc2018:detection:86c536222cf2a357a753415e,ibc2018:table:27be53f56cd9c225a7c943f2,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[243.1,71.355,347.605,86.812],""chapter"":""7"",""line_id"":""poppler-line:ce1944abfaec778346f0"",""observed_text_sha256"":""c1861e0f3f520dd7e2fb08c48b1483d69f097eccf672eba2f13294af6bcd3af7"",""pdf_page"":205,""printed_page"":""178""}"
table_candidate,accepted,ibc2018:detection:cd0974eb8f9e32b8dc6f0824,ibc2018:table:69536f5646076992ca4687c6,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[131.849,148.655,192.675,164.112],""chapter"":""7"",""line_id"":""poppler-line:4db4fbd5a26f38de8fca"",""observed_text_sha256"":""a7e54bb1cbe35c48a762881d9e789a6cb187e1be15565c845034ea81285b3e79"",""pdf_page"":209,""printed_page"":""182""}"
table_candidate,accepted,ibc2018:detection:d0c4c925ba90a49132f74390,ibc2018:table:f00f5d58d1108304339fb7c1,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[279.573,380.96,351.184,396.416],""chapter"":""7"",""line_id"":""poppler-line:ce3313bc47755772f7fa"",""observed_text_sha256"":""a11af07e3652a315e8d6c8eef34ee0dfd435ffed626c28fc7fb1b33132633248"",""pdf_page"":210,""printed_page"":""183""}"
table_candidate,accepted,ibc2018:detection:8ed1409a4a97675705fae934,ibc2018:table:cdc703496e9e75731e2f2777,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[278.75,598.655,350.348,614.111],""chapter"":""7"",""line_id"":""poppler-line:89a068f9631e9021b8e3"",""observed_text_sha256"":""7593a6c6d34b7210a36b80f690f15f94cee7d0690f9108f1eb3f8bfc5772efc5"",""pdf_page"":210,""printed_page"":""183""}"
table_candidate,accepted,ibc2018:detection:205b159bc42065d712730b4d,ibc2018:table:c68fe75c27d29d802e3e61ad,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[259.9,572.255,331.625,587.711],""chapter"":""7"",""line_id"":""poppler-line:b05f56f5572bb11bfcec"",""observed_text_sha256"":""57d3a687fc50a821a0f8da1f8651c5cf95f3de885f5970421a715b7eeb9c0d4f"",""pdf_page"":211,""printed_page"":""184""}"
table_candidate,accepted,ibc2018:detection:4c306cd6dad5c89de1d7986f,ibc2018:table:b110514809338cd2ee696ba9,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[392.952,194.454,464.72,209.911],""chapter"":""7"",""line_id"":""poppler-line:bb52279418e2941c679a"",""observed_text_sha256"":""f0030bdc69579f96a1340319f852d95bdf98e2f8067bb6df0620f889d0588409"",""pdf_page"":211,""printed_page"":""184""}"
table_candidate,accepted,ibc2018:detection:62a4475ca56c7a6560d00c11,ibc2018:table:dfe897b16b055deb5cd4c083,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[151.75,205.054,212.716,220.511],""chapter"":""7"",""line_id"":""poppler-line:5471a0d6c60702313c85"",""observed_text_sha256"":""5fdcf5c92a0b7ecd57af7a30798f750117bdd249d20e56e8c5ff78305dbc2374"",""pdf_page"":212,""printed_page"":""185""}"
table_candidate,accepted,ibc2018:detection:86da07ae532442832d7ddfe5,ibc2018:table:05e26a914adfc6a8a5078249,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[281.849,244.854,346.842,260.311],""chapter"":""7"",""line_id"":""poppler-line:f9c248c8d53798543514"",""observed_text_sha256"":""cae5286f8874843a99049d167f39b72a48a85b67cd41fe4338ccb3be4ce731ee"",""pdf_page"":214,""printed_page"":""187""}"
table_candidate,accepted,ibc2018:detection:d3630d30446e1237bada83c4,ibc2018:table:d861e87caabd5e64921960b3,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[283.65,394.655,348.919,410.111],""chapter"":""7"",""line_id"":""poppler-line:3cf471ef7ecde58e3951"",""observed_text_sha256"":""2fb74f806968b02ee40bf4729624cfae677e71d65c25f067f328005bc6c8b3b2"",""pdf_page"":214,""printed_page"":""187""}"
table_candidate,accepted,ibc2018:detection:8348294e062c7fce825a85ec,ibc2018:table:0c2f78f5c72f789baeba548e,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[283.3,541.055,348.4,556.511],""chapter"":""7"",""line_id"":""poppler-line:d4a2567bc4c45e79dd7d"",""observed_text_sha256"":""0a2c164f1c2451abedd5d892d553edb3f3e859a16e4f42b2c03ca06d574aebea"",""pdf_page"":214,""printed_page"":""187""}"
table_candidate,accepted,ibc2018:detection:6f7162b78137ad58b6478413,ibc2018:table:aa4559375b53fc238fc199ad,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[262.647,69.904,327.747,85.361],""chapter"":""7"",""line_id"":""poppler-line:569e88784ac75593cbbd"",""observed_text_sha256"":""3e269acbad3712f315bb5eb688f1b0bfcf21d87042ef0684e8ca437631cbdb84"",""pdf_page"":215,""printed_page"":""188""}"
table_candidate,accepted,ibc2018:detection:2628252cc05bf7e964d115e7,ibc2018:table:ea674d8fd9c4983503ecd88e,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[263.5,282.205,328.713,297.661],""chapter"":""7"",""line_id"":""poppler-line:e7516aed7255ef8d2530"",""observed_text_sha256"":""4ee7389e95a5b5bd7dff4d51e7f4ca92c3ea00c311fc8b123879f86f08caa9da"",""pdf_page"":215,""printed_page"":""188""}"
table_candidate,accepted,ibc2018:detection:17b9da1df378a3ad45658a99,ibc2018:table:1ca25df7fe9c2f621bfed0e6,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[155.149,167.005,210.483,182.461],""chapter"":""7"",""line_id"":""poppler-line:2640be4db9c1f918e441"",""observed_text_sha256"":""9f0473e7cb83823f4ce9761e6be1fd74a24b6efcd937e84c89ff8d2a1083e4d7"",""pdf_page"":216,""printed_page"":""189""}"
table_candidate,accepted,ibc2018:detection:270489d492c79c4344f7d9b2,ibc2018:table:dfe426efa170637c56759b6e,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[288.35,548.705,343.565,564.161],""chapter"":""7"",""line_id"":""poppler-line:2181bbc2816c00a73c59"",""observed_text_sha256"":""20bebd62f9e898f474e0237607dfcf7df5563c93d12e14a6740bb7a473b49ca7"",""pdf_page"":216,""printed_page"":""189""}"
table_candidate,accepted,ibc2018:detection:544376133989d8a68d5a46d4,ibc2018:table:1f57866a4d56ff3e1c4b0942,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[401.252,555.554,456.642,571.011],""chapter"":""7"",""line_id"":""poppler-line:537eacfe44e675b3a3f5"",""observed_text_sha256"":""79accf8e14f927d6a4d97117e76586e2bf5b1a329ca2394dc3572e70cd164ec5"",""pdf_page"":217,""printed_page"":""190""}"
table_candidate,accepted,ibc2018:detection:135c5802b093fe6162ed8056,ibc2018:table:76c63227553404a208e7688c,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[155.197,72.033,210.452,87.489],""chapter"":""7"",""line_id"":""poppler-line:e72f50726d12fc8e0ccc"",""observed_text_sha256"":""7bef4e2a978a15c8b997077362b24e9236c85753dfa33223a31448839bdefdf7"",""pdf_page"":218,""printed_page"":""191""}"
table_candidate,accepted,ibc2018:detection:280f7782c1187ebcdf003585,ibc2018:table:ff0846116e6481d39c191cc1,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[283.75,317.605,348.856,333.061],""chapter"":""7"",""line_id"":""poppler-line:c7ee2c9e4cfbc7104393"",""observed_text_sha256"":""727e74e194e75239c73866f498b96d6db36e4b7e991c4c5208d696507dcd28c5"",""pdf_page"":218,""printed_page"":""191""}"
table_candidate,accepted,ibc2018:detection:5d236aae0a94eb9c688884d7,ibc2018:table:2e5ff1733e6566a17089791e,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[283.9,514.655,348.916,530.111],""chapter"":""7"",""line_id"":""poppler-line:bed5d206fc8293df4669"",""observed_text_sha256"":""ba064f8a55b4a033e4e5c6840711929b66fcc7d6aee631403e3a1483f320338f"",""pdf_page"":218,""printed_page"":""191""}"
table_candidate,accepted,ibc2018:detection:f09a3031876faadb830e5563,ibc2018:table:1d2c32918cc460ea3523fd97,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[130.298,398.854,195.314,414.311],""chapter"":""7"",""line_id"":""poppler-line:0e54b4a38d5d4076eb18"",""observed_text_sha256"":""3b7c32afddc186d215bb11d1166a383be4405968d1136548b68ef719e1faf1e8"",""pdf_page"":219,""printed_page"":""192""}"
table_candidate,accepted,ibc2018:detection:1cadc8626215400780b92474,ibc2018:table:1c95b697bef53523f4402471,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[130.298,501.454,195.314,516.911],""chapter"":""7"",""line_id"":""poppler-line:b562e2b35801d77be83a"",""observed_text_sha256"":""949f3304e289aa48ab304d043f95ba6bf0608d7876f19156d6c031f41afa892d"",""pdf_page"":219,""printed_page"":""192""}"
table_candidate,accepted,ibc2018:detection:7842bfb46eea897489953b61,ibc2018:table:73668c031e4c29fac5f9f09c,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[130.28,611.849,195.296,627.306],""chapter"":""7"",""line_id"":""poppler-line:b9f6d18af5fdb97523c0"",""observed_text_sha256"":""80238fcf426883d3a9f2cc2dc38ba09afe039c18da05f98a3e13d227a48aa00c"",""pdf_page"":219,""printed_page"":""192""}"
table_candidate,accepted,ibc2018:detection:9324b70c3037ff1aa9d59e63,ibc2018:table:4202af3cdc18002177caf4bc,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[396.334,71.991,461.35,87.447],""chapter"":""7"",""line_id"":""poppler-line:871ddc3206ec731802b4"",""observed_text_sha256"":""de4f30dda0a5e47cb79da829ca4d7e21bf81ce5856e10003be9372c4a5f84285"",""pdf_page"":219,""printed_page"":""192""}"
table_candidate,accepted,ibc2018:detection:80dfa3a2217ed0f77b1ff536,ibc2018:table:48e8782e394abd2c5748756f,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[283.105,71.75,348.098,87.206],""chapter"":""7"",""line_id"":""poppler-line:6d2f43b2172fbcfd86c0"",""observed_text_sha256"":""56d3b4184c8540b85f1a357e93ce4e4783302b8db33fe7c27d107cc14d6e2747"",""pdf_page"":226,""printed_page"":""199""}"
table_candidate,accepted,ibc2018:detection:17ad120848eb34d2829840b9,ibc2018:table:387e76e96c014616607ea025,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[284.35,600.805,349.366,616.261],""chapter"":""7"",""line_id"":""poppler-line:0a2a30a80a094967c2f7"",""observed_text_sha256"":""4b82458f74cef4428c9560aba128b12bf32cf1a44a8c47a9c59a57b761dea78f"",""pdf_page"":226,""printed_page"":""199""}"
table_candidate,accepted,ibc2018:detection:9f87851bdd3dadc32bfd874d,ibc2018:table:6d404c2af989cc07ba5a498f,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[262.651,71.705,327.666,87.162],""chapter"":""7"",""line_id"":""poppler-line:c2655e0d297c4d4c3319"",""observed_text_sha256"":""1fb2e96645d9ec32e11c48a3d92f60f64626047136be17215cafa39961d69478"",""pdf_page"":227,""printed_page"":""200""}"
table_candidate,accepted,ibc2018:detection:90c99f2e74b1c065f83ab2db,ibc2018:table:389c38400a7fe96dc5754e39,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[262.75,496.855,327.936,512.311],""chapter"":""7"",""line_id"":""poppler-line:d8eb2ebd8b3dbd847726"",""observed_text_sha256"":""00df1f139b45732595dee924c0ae91680d9746cf0714568b20d7a07b9f0d933f"",""pdf_page"":227,""printed_page"":""200""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:2b0ff6da42e818ae2a869a68,ibc2018:table:389c38400a7fe96dc5754e39,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[261.042,70.562,372.28,86.018],""chapter"":""7"",""line_id"":""poppler-line:0da6e1c1b637e6ed5780"",""observed_text_sha256"":""ae3074b9a5556c0f34a6a329e9eadddfff8187a989d71addf108b9765b8a841a"",""pdf_page"":228,""printed_page"":""201""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:ea361dd384bc9512a6dc7971,ibc2018:table:389c38400a7fe96dc5754e39,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[239.951,72.305,351.188,87.762],""chapter"":""7"",""line_id"":""poppler-line:aa17814ab50d81e6e97a"",""observed_text_sha256"":""ae3074b9a5556c0f34a6a329e9eadddfff8187a989d71addf108b9765b8a841a"",""pdf_page"":229,""printed_page"":""202""}"
table_candidate,accepted,ibc2018:detection:009d3b33374b17f6801b9ac8,ibc2018:table:1932d1ecc842054b5e31ee23,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[282.256,71.297,347.272,86.753],""chapter"":""7"",""line_id"":""poppler-line:3aa67062c144c92cb58d"",""observed_text_sha256"":""02538b3ff2f78fd21e1d6c4d42534827733acf0d97f24cde8e1252014d5863e6"",""pdf_page"":230,""printed_page"":""203""}"
table_candidate,merged_continuation_or_repeat,ibc2018:detection:4202373ea0f32f540f8c8dc7,ibc2018:table:1932d1ecc842054b5e31ee23,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[240.351,71.355,351.418,86.812],""chapter"":""7"",""line_id"":""poppler-line:a32ca11ef668715d939d"",""observed_text_sha256"":""1a711889d6338b0ad398d52376319dbe653748e4efc2f5c910e42155346f541e"",""pdf_page"":231,""printed_page"":""204""}"
table_candidate,accepted,ibc2018:detection:befb1da6acfdb8ce219d5db2,ibc2018:table:91ce9de498ce31d1066a8199,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[284.406,71.297,349.479,86.753],""chapter"":""7"",""line_id"":""poppler-line:e5384c10c683a30b136c"",""observed_text_sha256"":""769ad7a8d834f396c657a0398f5e2f854b55cb90eb89e741f37d6e1866f1e06a"",""pdf_page"":232,""printed_page"":""205""}"
table_candidate,accepted,ibc2018:detection:0c685d48165669e5d6a78188,ibc2018:table:6d75ecf4bc9ec39abefa2257,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[130.301,72.655,195.43,88.112],""chapter"":""7"",""line_id"":""poppler-line:154733914fbff8a6de3d"",""observed_text_sha256"":""4ed60d04b07c854159040c9e378fc8a9b9d056751b911cdcbf2c690a3b2740f0"",""pdf_page"":233,""printed_page"":""206""}"
table_candidate,accepted,ibc2018:detection:0fea56bf7d9e5936287ba332,ibc2018:table:6907087a8ff0326bbd70d9f3,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[396.55,72.555,461.566,88.011],""chapter"":""7"",""line_id"":""poppler-line:bcfacb56e9e111403515"",""observed_text_sha256"":""27fc974054854345c4f0b42337e29e932ddb38ad61fc412a55b812c3a8a65374"",""pdf_page"":233,""printed_page"":""206""}"
table_candidate,accepted,ibc2018:detection:860f78ef3d63cbe14f53cf12,ibc2018:table:13e7d8c236e4fe2d20db7beb,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[413.6,70.405,483.19,85.861],""chapter"":""7"",""line_id"":""poppler-line:6b9ae04b3e9bab72f339"",""observed_text_sha256"":""23ea8563ed4ecd57fa2039468c2aa926622f1275336444585ba3c26e29d1679c"",""pdf_page"":234,""printed_page"":""207""}"
table_candidate,accepted,ibc2018:detection:bee1855d6826883a9f7aa582,ibc2018:table:92242c7d8f2d41748eac26ef,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[149.54,71.919,214.556,87.375],""chapter"":""7"",""line_id"":""poppler-line:7e681174241097b1c304"",""observed_text_sha256"":""9208495291604269f58f92c4f3ef4c43ff145ddee2e02983456ea6d36c1eb557"",""pdf_page"":234,""printed_page"":""207""}"
table_candidate,accepted,ibc2018:detection:1cd403e90962ab93ab721f24,ibc2018:table:202e84537d6906d7959adada,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[263.351,71.255,328.343,86.712],""chapter"":""7"",""line_id"":""poppler-line:01769080bcbb5066123c"",""observed_text_sha256"":""1907fb58c529a7e5f1ee84e4ec4bb1df4a54c57569d1d15a678718790c89ac29"",""pdf_page"":235,""printed_page"":""208""}"
table_candidate,accepted,ibc2018:detection:ad89e50d86555083370c2125,ibc2018:table:1e1a4f19b6b73c7c1b70355d,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[263.25,405.305,328.35,420.761],""chapter"":""7"",""line_id"":""poppler-line:6b1074decffecb4bd221"",""observed_text_sha256"":""a8c9ddc97c31e8b84ff562ed4db7218dca50608e49181ba0a7f8b35869fdaba3"",""pdf_page"":235,""printed_page"":""208""}"
table_candidate,accepted,ibc2018:detection:2fa72cf0f9437fab4e6eb734,ibc2018:table:4e6bd78cfc18b38a8602d5f4,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[262.15,537.305,327.306,552.761],""chapter"":""7"",""line_id"":""poppler-line:2f593d6010769e693091"",""observed_text_sha256"":""1dde6d5c4a24dd4682f76a71d8c29556031bc47d10b5c3d405735e2656564b6f"",""pdf_page"":235,""printed_page"":""208""}"
table_candidate,accepted,ibc2018:detection:fc357bb4d1342373261b1424,ibc2018:table:6511b5a8130f2de560e1c516,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[282.765,70.449,347.866,85.905],""chapter"":""7"",""line_id"":""poppler-line:b2993b18c94a7db28abe"",""observed_text_sha256"":""cbd6a7f81cbef082d297471790ca9607dfe2fb3e4816aca5bffe636d387c65c5"",""pdf_page"":236,""printed_page"":""209""}"
table_candidate,accepted,ibc2018:detection:02812febcf90fbe975986725,ibc2018:table:ee90e84a3c3a175518cb11af,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[281.75,287.005,346.793,302.461],""chapter"":""7"",""line_id"":""poppler-line:d912c6851b1ee249ee09"",""observed_text_sha256"":""6ba7863955c145da9123dbb2f8d463c024bea09ece1e43d616f10f806a5a5c21"",""pdf_page"":236,""printed_page"":""209""}"
table_candidate,accepted,ibc2018:detection:5302f952864e1cab1432fa18,ibc2018:table:4f61139abdb3d41586f7b716,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[288.8,71.955,341.722,87.411],""chapter"":""8"",""line_id"":""poppler-line:9fd39489ae18275e2eed"",""observed_text_sha256"":""64405bdf8adc0ccdab45bf579015237beb7dcfd468820d7fd819587a371b32fd"",""pdf_page"":240,""printed_page"":""213""}"
table_candidate,accepted,ibc2018:detection:3c0e483f40081d226a0e02f4,ibc2018:table:582024d2849175f15dc6aea8,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[411.554,616.503,485.91,631.96],""chapter"":""9"",""line_id"":""poppler-line:176275c81725278ed0a3"",""observed_text_sha256"":""2682cca35cf880b2789e7662083ed7aba2cfb89b1d92523df3eb5e371a9f8bd9"",""pdf_page"":246,""printed_page"":""219""}"
table_candidate,accepted,ibc2018:detection:d6db7dd02e52e81f04df2bfb,ibc2018:table:e427b5d745910a87bd5868f9,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[123.55,71.955,202.363,87.411],""chapter"":""9"",""line_id"":""poppler-line:4bca85cbc74adb675aa6"",""observed_text_sha256"":""025a2bf2e99315e6e58116cfeba880282c44b04c11307af01bb711eb1a9d9168"",""pdf_page"":249,""printed_page"":""222""}"
table_candidate,accepted,ibc2018:detection:f8f573ec9796bca495612056,ibc2018:table:d5ef504b428dba5a3f9d1230,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[132.7,71.255,192.495,86.711],""chapter"":""9"",""line_id"":""poppler-line:c18c673e455a2354214a"",""observed_text_sha256"":""7bc30c94d9bf4bf4c6ebe806f01f97e4681523a42ca49300d908bad3087f1b4e"",""pdf_page"":257,""printed_page"":""230""}"
table_candidate,accepted,ibc2018:detection:cc872eb28b7b0a0cb2ac1c9a,ibc2018:table:46822b2911f23192f894797f,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[393.45,71.355,464.326,86.811],""chapter"":""9"",""line_id"":""poppler-line:8e2d04269a6e50722c53"",""observed_text_sha256"":""dea5ba480407f54b0a7caae34f1555e62cb44712ccf6d2313a41ae00311c51c5"",""pdf_page"":257,""printed_page"":""230""}"
table_candidate,accepted,ibc2018:detection:99da8931916cf15da09d6b6e,ibc2018:table:035e2b71e10d68babf145c13,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[394.676,307.408,465.413,322.865],""chapter"":""9"",""line_id"":""poppler-line:7b611ff38d05856e7603"",""observed_text_sha256"":""5fee3b21d6b411f17f8269af3db3cf2f653238446c5e1e9ce24476b6818bb8cb"",""pdf_page"":257,""printed_page"":""230""}"
table_candidate,accepted,ibc2018:detection:2390fe38345b197259ff6f69,ibc2018:table:bba0342167b9becc0955fa5a,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[388.303,119.954,469.355,135.411],""chapter"":""9"",""line_id"":""poppler-line:45c3f88639e95586248c"",""observed_text_sha256"":""50bacfa51499876424ec270e1be91dad5ab8a83823e524fbb7668edc0ca9a41e"",""pdf_page"":267,""printed_page"":""240""}"
table_candidate,accepted,ibc2018:detection:6f0d36b321c5c5e8be211883,ibc2018:table:f4fbd8f1470822341a2e3156,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[421.55,70.855,474.522,86.311],""chapter"":""10"",""line_id"":""poppler-line:eace9297497adea1163a"",""observed_text_sha256"":""97e4978bd653efbd0ad1303141e65784e421f25baed200e4b20ca5b1e7704922"",""pdf_page"":286,""printed_page"":""259""}"
table_candidate,accepted,ibc2018:detection:23877a7641ecd431ae82fcd1,ibc2018:table:0e416faf0a4bc38a62acb6c7,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[265.9,383.705,324.527,399.161],""chapter"":""10"",""line_id"":""poppler-line:779e2c4af61fdbbf07b2"",""observed_text_sha256"":""16eb0df64fe1b6138753ece8b3dbd82e3d8f95d93fbc7efafa9808d16dc6f03a"",""pdf_page"":289,""printed_page"":""262""}"
table_candidate,accepted,ibc2018:detection:88d0b8f167687912603278b2,ibc2018:table:f7893eb194341bc7ae244539,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[152.951,233.005,212.635,248.461],""chapter"":""10"",""line_id"":""poppler-line:0d4ec4c3e467fac0097b"",""observed_text_sha256"":""b834ab4b948256ce3eb3804f84ca533fccd00ac6d1fd3f818181ce41ea785ca6"",""pdf_page"":290,""printed_page"":""263""}"
table_candidate,accepted,ibc2018:detection:221a06331edc6c99a9e12482,ibc2018:table:ece8adf3e45ffdb0f9ccd453,0.99,detected_structure,provisional,"{""appendix"":null,""bbox"":[281.15,364.855,350.555,380.311],""chapter"":""10"",""line_id"":""poppler-line:9100fe5417e86efd6c93"",""observed_text_sha256"":""eedf702b44c9dba7264c2a5eaee5315f2b4df471e47eb6c2e67b2290be3de809"",""pdf_page"":290,""printed_page"":""263""}"
